underlier,date,T,maturity_days,true_psi,psi,smile_r_squared,n_strikes,valid
ES_like,2018-02-06,0.057534246575342465,21,-0.15570721193409992,-0.16156347961733433,0.9859215679961799,21,True
ES_like,2018-02-06,0.0821917808219178,30,-0.14995240046706113,-0.14868486881423723,0.9725872039904679,21,True
ES_like,2018-02-06,0.1232876712328767,45,-0.12134952026654132,-0.1234694448143718,0.9769455590814206,21,True
ES_like,2018-02-06,0.1643835616438356,60,-0.19489677961758722,-0.19142660517241744,0.9808195147841469,21,True
ES_like,2018-02-06,0.2465753424657534,90,-0.10890882671750537,-0.1117096206376761,0.9604145674243072,21,True
ES_like,2018-02-06,0.3287671232876712,120,-0.10355933265667568,-0.10080335223136966,0.9484114607743006,21,True
ES_like,2018-02-06,0.4931506849315068,180,-0.0990558649762001,-0.09590105423134516,0.9237113818266689,21,True
ES_like,2018-02-06,0.6904109589041096,252,-0.08512969534195265,-0.0843729646441797,0.9429235217900291,21,True
ES_like,2018-02-06,1.0,365,-0.0925796709092979,-0.09573038828445957,0.9019521346680327,21,True
ES_like,2018-02-07,0.038356164383561646,14,-0.1780610274436722,-0.17587393073073082,0.9913164061781673,21,True
ES_like,2018-02-07,0.057534246575342465,21,-0.1443107807854561,-0.14162423209387096,0.9782688004798886,21,True
ES_like,2018-02-07,0.0821917808219178,30,-0.09308129923287695,-0.08913012022676767,0.9554861822986913,21,True
ES_like,2018-02-07,0.1232876712328767,45,-0.1053601325275637,-0.11179885484497257,0.95430210741886,21,True
ES_like,2018-02-07,0.1643835616438356,60,-0.17925467155396196,-0.1767282142275765,0.9811529208905776,21,True
ES_like,2018-02-07,0.2465753424657534,90,-0.06256638993328188,-0.06307233532355008,0.8687509348463307,21,True
ES_like,2018-02-07,0.3287671232876712,120,-0.11149083775608223,-0.1130106990790963,0.9505303972648272,21,True
ES_like,2018-02-07,0.4931506849315068,180,-0.05428620958959279,-0.051170862569674506,0.8297006121145469,21,True
ES_like,2018-02-07,0.6904109589041096,252,-0.0669895996918307,-0.07340522030838441,0.9087601622193537,21,True
ES_like,2018-02-07,1.0,365,-0.10502335189969023,-0.1037388572119987,0.9407301867690023,21,True
ES_like,2018-02-08,0.038356164383561646,14,-0.22023091630730401,-0.21566590972624358,0.9877135690498114,21,True
ES_like,2018-02-08,0.057534246575342465,21,-0.23135377864606402,-0.22781884382496995,0.9923589793038425,21,True
ES_like,2018-02-08,0.0821917808219178,30,-0.14687681356583313,-0.14945901074812845,0.9912139424087232,21,True
ES_like,2018-02-08,0.1232876712328767,45,-0.1382113933319141,-0.13134638459512074,0.9881587847065928,21,True
ES_like,2018-02-08,0.1643835616438356,60,-0.09993905594921841,-0.105068246299532,0.9335931235253156,21,True
ES_like,2018-02-08,0.2465753424657534,90,-0.14647465478779706,-0.14313392886186513,0.9867737987596048,21,True
ES_like,2018-02-08,0.3287671232876712,120,-0.09175193618420718,-0.0895410381026212,0.9662937934055518,21,True
ES_like,2018-02-08,0.4931506849315068,180,-0.07898448350588554,-0.08449384205601974,0.9483958875679581,21,True
ES_like,2018-02-08,0.6904109589041096,252,-0.07592573782956867,-0.07502569896486552,0.890526324115145,21,True
ES_like,2018-02-08,1.0,365,-0.049760968380176004,-0.04986420557667716,0.7688829262911685,21,True
ES_like,2018-02-09,0.038356164383561646,14,-0.13706332154492212,-0.1420085326135689,0.9786314679852041,21,True
ES_like,2018-02-09,0.057534246575342465,21,-0.1394169357266539,-0.1304398172017446,0.9543661647331011,21,True
ES_like,2018-02-09,0.0821917808219178,30,-0.13219713202421848,-0.13673722538947877,0.9742380641166419,21,True
ES_like,2018-02-09,0.1232876712328767,45,-0.09627339628276206,-0.09880608623020526,0.9386450835927435,21,True
ES_like,2018-02-09,0.1643835616438356,60,-0.11079593544578821,-0.10683525596392159,0.9511937803777241,21,True
ES_like,2018-02-09,0.2465753424657534,90,-0.13220435041925732,-0.12841503794644474,0.9814083468852038,21,True
ES_like,2018-02-09,0.3287671232876712,120,-0.0942431511464225,-0.09826448250488204,0.9671685766300648,21,True
ES_like,2018-02-09,0.4931506849315068,180,-0.08489240565505876,-0.0828547403667641,0.9292128513737359,21,True
ES_like,2018-02-09,0.6904109589041096,252,-0.08044937120377255,-0.08201335507763137,0.9337207337602598,21,True
ES_like,2018-02-09,1.0,365,-0.09103183313045829,-0.0894757190530744,0.9545751167589805,21,True
ES_like,2018-02-12,0.038356164383561646,14,-0.22930410377355073,-0.23069494422454154,0.9899667542751365,21,True
ES_like,2018-02-12,0.057534246575342465,21,-0.2127949183995688,-0.21036348176408623,0.9855507622378963,21,True
ES_like,2018-02-12,0.0821917808219178,30,-0.11769679365498725,-0.1181777051854339,0.9777219606115847,21,True
ES_like,2018-02-12,0.1232876712328767,45,-0.1321670831544859,-0.13043174285023254,0.9823902534710113,21,True
ES_like,2018-02-12,0.1643835616438356,60,-0.13583146917934083,-0.13835118892185294,0.980615457128315,21,True
ES_like,2018-02-12,0.2465753424657534,90,-0.07919263646351551,-0.08246045554017087,0.9309612331216628,21,True
ES_like,2018-02-12,0.3287671232876712,120,-0.0641317094310407,-0.06569114440008089,0.9499940075499613,21,True
ES_like,2018-02-12,0.4931506849315068,180,-0.07236567088414102,-0.06797265537878076,0.9189128337998572,21,True
ES_like,2018-02-12,0.6904109589041096,252,-0.07386645597605959,-0.06783929579858548,0.8636584110745609,21,True
ES_like,2018-02-12,1.0,365,-0.1136418265597268,-0.11074056324160401,0.9450897804342306,21,True
ES_like,2018-02-13,0.038356164383561646,14,-0.12324752658657365,-0.12660262344768053,0.9480527426892261,21,True
ES_like,2018-02-13,0.057534246575342465,21,-0.1821053984772144,-0.1785796119492682,0.9873879494424999,21,True
ES_like,2018-02-13,0.0821917808219178,30,-0.14132091553362033,-0.13029572023065242,0.9632119389830339,21,True
ES_like,2018-02-13,0.1232876712328767,45,-0.12990393405905212,-0.12848343054284578,0.9806842372964995,21,True
ES_like,2018-02-13,0.1643835616438356,60,-0.12117872580202527,-0.12091493650466899,0.9604564436423522,21,True
ES_like,2018-02-13,0.2465753424657534,90,-0.12269891650393926,-0.12316535167014145,0.9627334600854993,21,True
ES_like,2018-02-13,0.3287671232876712,120,-0.08785095621833333,-0.08585465080731933,0.9547055299255128,21,True
ES_like,2018-02-13,0.4931506849315068,180,-0.06919207644591287,-0.06600643580902871,0.8717597338455051,21,True
ES_like,2018-02-13,0.6904109589041096,252,-0.08338279686576146,-0.0815249022458182,0.9285289821595594,21,True
ES_like,2018-02-13,1.0,365,-0.10131320261090931,-0.10689409119497423,0.9687498893340923,21,True
ES_like,2018-02-14,0.038356164383561646,14,-0.17102726676300395,-0.16856263161268994,0.983144844621585,21,True
ES_like,2018-02-14,0.057534246575342465,21,-0.19942824920288588,-0.19883569932523265,0.9852445815060833,21,True
ES_like,2018-02-14,0.0821917808219178,30,-0.17511817254559534,-0.1757451681552989,0.9831471281685357,21,True
ES_like,2018-02-14,0.1232876712328767,45,-0.09855974752476049,-0.09149193626769697,0.9471175765707882,21,True
ES_like,2018-02-14,0.1643835616438356,60,-0.15699261214260762,-0.1573000490010121,0.972751893224157,21,True
ES_like,2018-02-14,0.2465753424657534,90,-0.09418867087210288,-0.0904521933835075,0.9088366744188701,21,True
ES_like,2018-02-14,0.3287671232876712,120,-0.1042744695147193,-0.1039262300347906,0.9661852478488263,21,True
ES_like,2018-02-14,0.4931506849315068,180,-0.06758976698249228,-0.0690223458683223,0.9013421061497118,21,True
ES_like,2018-02-14,0.6904109589041096,252,-0.07526424289377485,-0.06754681386934845,0.9177765045689329,21,True
ES_like,2018-02-14,1.0,365,-0.04741497885201569,-0.04627128925885071,0.8167198720182688,21,True
ES_like,2018-02-15,0.038356164383561646,14,-0.21418601471665596,-0.21592501127672256,0.9922572033695509,21,True
ES_like,2018-02-15,0.057534246575342465,21,-0.15107952949931686,-0.1518034437863264,0.9771864402963618,21,True
ES_like,2018-02-15,0.0821917808219178,30,-0.1506937540131273,-0.1481074211885021,0.9777256847362299,21,True
ES_like,2018-02-15,0.1232876712328767,45,-0.10992773855118831,-0.10975690192287961,0.9600232847847964,21,True
ES_like,2018-02-15,0.1643835616438356,60,-0.13143314260552919,-0.1380008270923782,0.9610770126721051,21,True
ES_like,2018-02-15,0.2465753424657534,90,-0.14522873545305348,-0.14718318234565517,0.9732733417048515,21,True
ES_like,2018-02-15,0.3287671232876712,120,-0.11374207148240736,-0.11398496610335435,0.9798539304436272,21,True
ES_like,2018-02-15,0.4931506849315068,180,-0.09678541349343964,-0.09586708574788089,0.9468575437524932,21,True
ES_like,2018-02-15,0.6904109589041096,252,-0.08211255328466963,-0.0839413058387525,0.9486345291382716,21,True
ES_like,2018-02-15,1.0,365,-0.0904308695542707,-0.08026553831421109,0.9180191017274145,21,True
ES_like,2018-02-16,0.038356164383561646,14,-0.12313666550958358,-0.11892917797068894,0.9597352037353248,21,True
ES_like,2018-02-16,0.057534246575342465,21,-0.13165191534427767,-0.13138059836485372,0.9731152929579547,21,True
ES_like,2018-02-16,0.0821917808219178,30,-0.1881598175658241,-0.19327534221432785,0.9821471365138981,21,True
ES_like,2018-02-16,0.1232876712328767,45,-0.1567885408986701,-0.15357894510724152,0.9658929906113687,21,True
ES_like,2018-02-16,0.1643835616438356,60,-0.1175806090948392,-0.11594336800844778,0.9596468146512332,21,True
ES_like,2018-02-16,0.2465753424657534,90,-0.1073060944300192,-0.11014766313467725,0.9773041316448068,21,True
ES_like,2018-02-16,0.3287671232876712,120,-0.11724187128510477,-0.11505693122610916,0.9613401554194002,21,True
ES_like,2018-02-16,0.4931506849315068,180,-0.08903706411791137,-0.09382657823638273,0.926433728514058,21,True
ES_like,2018-02-16,0.6904109589041096,252,-0.12445023167988434,-0.12414422661521284,0.9657153044436856,21,True
ES_like,2018-02-16,1.0,365,-0.09715543653474044,-0.09311558638895014,0.9721150386072258,21,True
ES_like,2018-02-19,0.038356164383561646,14,-0.19023962032198882,-0.1905952123210768,0.9929977887069004,21,True
ES_like,2018-02-19,0.057534246575342465,21,-0.20350023694926977,-0.20480911246803526,0.9832017853660928,21,True
ES_like,2018-02-19,0.0821917808219178,30,-0.11760763706948721,-0.11955734338897596,0.9752039582674822,21,True
ES_like,2018-02-19,0.1232876712328767,45,-0.13161286206411468,-0.12890238934580348,0.9776846704701262,21,True
ES_like,2018-02-19,0.1643835616438356,60,-0.09033390089457354,-0.08722756468238568,0.9696632432772607,21,True
ES_like,2018-02-19,0.2465753424657534,90,-0.09007436759271302,-0.08924068378023403,0.9287451042174634,21,True
ES_like,2018-02-19,0.3287671232876712,120,-0.11502838335660533,-0.11763868753371044,0.9571462963520214,21,True
ES_like,2018-02-19,0.4931506849315068,180,-0.12825280059121996,-0.12266202971775758,0.9781647267531214,21,True
ES_like,2018-02-19,0.6904109589041096,252,-0.09069799176970798,-0.0916544884587794,0.9342870223675729,21,True
ES_like,2018-02-19,1.0,365,-0.06350641610895794,-0.06181116963259429,0.8972000536751777,21,True
ES_like,2018-02-20,0.038356164383561646,14,-0.17493105278732193,-0.16838794842385488,0.9951632983107689,21,True
ES_like,2018-02-20,0.057534246575342465,21,-0.15941971666696042,-0.1554512056539098,0.9880918645227397,21,True
ES_like,2018-02-20,0.0821917808219178,30,-0.15060015465642118,-0.1569383956091116,0.9754516060850225,21,True
ES_like,2018-02-20,0.1232876712328767,45,-0.11569526189634638,-0.10967901450872573,0.9208457843507294,21,True
ES_like,2018-02-20,0.1643835616438356,60,-0.11540529130286536,-0.11449118143921744,0.9603679793909794,21,True
ES_like,2018-02-20,0.2465753424657534,90,-0.12102145031179089,-0.12517375287577456,0.9631614242391118,21,True
ES_like,2018-02-20,0.3287671232876712,120,-0.09259921256410661,-0.09254012379033279,0.9397488706916186,21,True
ES_like,2018-02-20,0.4931506849315068,180,-0.10739110847883117,-0.10646289003823405,0.9406916954331777,21,True
ES_like,2018-02-20,0.6904109589041096,252,-0.08594339726428193,-0.08453806383559453,0.874080175831321,21,True
ES_like,2018-02-20,1.0,365,-0.11209001819221102,-0.11337657060892606,0.9402935429547276,21,True
ES_like,2018-02-21,0.038356164383561646,14,-0.12695595110333127,-0.127458431619284,0.9817273104775751,21,True
ES_like,2018-02-21,0.057534246575342465,21,-0.12869683233658938,-0.12716483858119196,0.9681295432776541,21,True
ES_like,2018-02-21,0.0821917808219178,30,-0.11439822095704894,-0.11800330016321996,0.9395452088590471,21,True
ES_like,2018-02-21,0.1232876712328767,45,-0.09937829965633692,-0.0956988679766364,0.9512742141187558,21,True
ES_like,2018-02-21,0.1643835616438356,60,-0.14770036102773432,-0.14848553222023125,0.9802210323669676,21,True
ES_like,2018-02-21,0.2465753424657534,90,-0.12391927318663627,-0.12712661649804974,0.9732984900287756,21,True
ES_like,2018-02-21,0.3287671232876712,120,-0.09103978029649656,-0.08514237267124439,0.9180606114426496,21,True
ES_like,2018-02-21,0.4931506849315068,180,-0.09166002783103075,-0.09537859047815235,0.9525484179937183,21,True
ES_like,2018-02-21,0.6904109589041096,252,-0.08504960514105492,-0.08636234932240403,0.9394208551543237,21,True
ES_like,2018-02-21,1.0,365,-0.06346833531468404,-0.06200610570246,0.927263092396383,21,True
ES_like,2018-02-22,0.038356164383561646,14,-0.1299181477936918,-0.13074386743815125,0.961621893079911,21,True
ES_like,2018-02-22,0.057534246575342465,21,-0.10831904248873996,-0.11141435779333336,0.9584710150135048,21,True
ES_like,2018-02-22,0.0821917808219178,30,-0.186726124958002,-0.18988634519196604,0.9811425781378516,21,True
ES_like,2018-02-22,0.1232876712328767,45,-0.1442094136660494,-0.14075334876810514,0.9719346244970328,21,True
ES_like,2018-02-22,0.1643835616438356,60,-0.1420186489180394,-0.1434929523987612,0.9742693481505548,21,True
ES_like,2018-02-22,0.2465753424657534,90,-0.16563942375198693,-0.16532332890917836,0.9747301232128593,21,True
ES_like,2018-02-22,0.3287671232876712,120,-0.06787707825608377,-0.06825460169203061,0.9476501284517591,21,True
ES_like,2018-02-22,0.4931506849315068,180,-0.10631536351332369,-0.10499365947752984,0.966089155541416,21,True
ES_like,2018-02-22,0.6904109589041096,252,-0.06390445243373427,-0.07089091916578727,0.9113525812377977,21,True
ES_like,2018-02-22,1.0,365,-0.061977490001535934,-0.07040563011369344,0.8880941141115815,21,True
ES_like,2018-02-23,0.038356164383561646,14,-0.23872966559724054,-0.24102124276862447,0.9939577471692438,21,True
ES_like,2018-02-23,0.057534246575342465,21,-0.13168264246892009,-0.13065692277770272,0.9645578409662123,21,True
ES_like,2018-02-23,0.0821917808219178,30,-0.12214539919472603,-0.12298173975856258,0.9641943789302745,21,True
ES_like,2018-02-23,0.1232876712328767,45,-0.10936808386994487,-0.11121186061551006,0.9606621828385595,21,True
ES_like,2018-02-23,0.1643835616438356,60,-0.08482208001069971,-0.08054788431774247,0.951779546733076,21,True
ES_like,2018-02-23,0.2465753424657534,90,-0.11264911383629748,-0.11498754068992786,0.9561198359024332,21,True
ES_like,2018-02-23,0.3287671232876712,120,-0.12165093154426791,-0.12355049261280782,0.9762694172313805,21,True
ES_like,2018-02-23,0.4931506849315068,180,-0.07624286878195354,-0.07722375297349746,0.9285226620377581,21,True
ES_like,2018-02-23,0.6904109589041096,252,-0.11280990324006415,-0.11756316227999448,0.9733156496689941,21,True
ES_like,2018-02-23,1.0,365,-0.07513608120149978,-0.08160215397581903,0.940840103939274,21,True
ES_like,2018-02-26,0.038356164383561646,14,-0.19493915718721302,-0.1927290585382981,0.9760210024296152,21,True
ES_like,2018-02-26,0.057534246575342465,21,-0.15158187715065516,-0.1491169227249079,0.9849124492868153,21,True
ES_like,2018-02-26,0.0821917808219178,30,-0.1313595480943318,-0.13590785018162538,0.9608420629271313,21,True
ES_like,2018-02-26,0.1232876712328767,45,-0.12492710403264061,-0.12435533158444068,0.9563521563003343,21,True
ES_like,2018-02-26,0.1643835616438356,60,-0.16665407531338208,-0.16773639316146965,0.9758743559196913,21,True
ES_like,2018-02-26,0.2465753424657534,90,-0.09543342384158486,-0.09877684095531929,0.9246494121797951,21,True
ES_like,2018-02-26,0.3287671232876712,120,-0.08964583758783201,-0.0899165016756665,0.9631727325798347,21,True
ES_like,2018-02-26,0.4931506849315068,180,-0.10815894413791209,-0.10384670786726241,0.9552328062654519,21,True
ES_like,2018-02-26,0.6904109589041096,252,-0.12162801140574553,-0.11585801111204438,0.9685321392934685,21,True
ES_like,2018-02-26,1.0,365,-0.08082193041043614,-0.085844574845916,0.9579831407681371,21,True
ES_like,2018-02-27,0.038356164383561646,14,-0.245206417913576,-0.25060697703703566,0.9906945338313886,21,True
ES_like,2018-02-27,0.057534246575342465,21,-0.2314808766349115,-0.23394762529212818,0.9910827728763673,21,True
ES_like,2018-02-27,0.0821917808219178,30,-0.14807292120768217,-0.1536504927026718,0.99146948112264,21,True
ES_like,2018-02-27,0.1232876712328767,45,-0.18096990774198107,-0.1803985564412387,0.989313893518415,21,True
ES_like,2018-02-27,0.1643835616438356,60,-0.0890684468335359,-0.08984852823917483,0.9383612896462099,21,True
ES_like,2018-02-27,0.2465753424657534,90,-0.09390130824411945,-0.09295793184972675,0.9455312899934191,21,True
ES_like,2018-02-27,0.3287671232876712,120,-0.07407160680515791,-0.07374876507106837,0.9389764031851328,21,True
ES_like,2018-02-27,0.4931506849315068,180,-0.09469061892198795,-0.09215633097662859,0.9556937186385385,21,True
ES_like,2018-02-27,0.6904109589041096,252,-0.06889417407033274,-0.06994088774046474,0.8869177226250425,21,True
ES_like,2018-02-27,1.0,365,-0.10717256765090706,-0.111623599502037,0.985316145442451,21,True
ES_like,2018-02-28,0.038356164383561646,14,-0.15771614395640368,-0.1562882946994962,0.9753660212324751,21,True
ES_like,2018-02-28,0.057534246575342465,21,-0.15401186235643524,-0.15132707521300634,0.9782925949175734,21,True
ES_like,2018-02-28,0.0821917808219178,30,-0.18008636104255016,-0.17526267854228855,0.9892951541825628,21,True
ES_like,2018-02-28,0.1232876712328767,45,-0.10426260592752651,-0.10240767154106993,0.9701053075881139,21,True
